firstnameid,lastnameid,playerjerseynameid,commonnameid,role3,gkglovetypecode,role2,role1,eyebrowcode,skintypecode,haircolorcode,facialhairtypecode,curve,jerseystylecode,agility,tattooback,accessorycode4,gksavetype,positioning,tattooleftarm,hairtypecode,standingtackle,preferredposition3,longpassing,penalties,animfreekickstartposcode,lipcolor,isretiring,longshots,gkdiving,icontrait2,interceptions,shoecolorcode2,crossing,potential,gkreflexes,finishingcode1,reactions,composure,skinsurfacepack,vision,contractvaliduntil,finishing,dribbling,slidingtackle,accessorycode3,accessorycolourcode1,headtypecode,driref,sprintspeed,undershortstyle,height,hasseasonaljersey,tattoohead,preferredposition2,strength,shoetypecode,birthdate,preferredposition1,tattooleftleg,skinmakeup,ballcontrol,phypos,shotpower,trait1,socklengthcode,weight,hashighqualityhead,eyedetail,tattoorightarm,icontrait1,balance,gender,headassetid,gkkicking,defspe,internationalrep,shortpassing,freekickaccuracy,skillmoves,faceposerpreset,usercaneditname,avatarpomid,finishingcode2,aggression,acceleration,paskic,headingaccuracy,iscustomized,runningcode2,modifier,gkhandling,eyecolorcode,jerseysleevelengthcode,accessorycolourcode3,accessorycode1,playerjointeamdate,headclasscode,tattoofront,nationality,preferredfoot,sideburnscode,weakfootabilitytypecode,jumping,personality,gkkickstyle,stamina,playerid,accessorycolourcode4,gkpositioning,headvariation,skillmoveslikelihood,trait2,shohan,skintonecode,shortstyle,overallrating,smallsidedshoetypecode,emotion,runstylecode,muscularitycode,skincomplexion,jerseyfit,accessorycode2,shoedesigncode,shoecolorcode1,hairstylecode,bodytypecode,animpenaltiesstartposcode,pacdiv,defensiveawareness,runningcode1,preferredposition4,volleys,accessorycolourcode2,tattoorightleg,facialhaircolorcode
14424,24132,24132,0,0,0,0,18,2150101,0,0,243,42,1,60,0,0,0,58,0,1065,54,-1,60,36,0,0,0,35,7,0,58,31,37,65,6,0,58,39,220001,60,2026,39,60,51,0,0,2002,60,55,0,175,3,0,-1,47,432,153014,14,0,0,61,50,45,0,0,70,0,2,0,0,75,0,71088,5,50,1,61,36,1,0,0,0,0,53,62,54,46,0,0,0,10,9,0,0,8,161151,1,0,58,1,0,3,46,3,0,55,71088,0,7,0,1,0,40,3,0,58,502,3,0,0,1,2,0,0,30,0,2,0,58,43,0,-1,29,0,0,0
18116,32357,20794,0,0,0,0,23,240101,0,0,287,48,1,62,0,0,0,59,0,65,42,23,59,52,0,0,0,49,14,0,25,31,62,62,11,0,55,58,232001,60,2024,55,63,40,0,0,2505,62,69,0,169,0,0,16,42,46,148810,12,0,0,62,48,59,0,2,65,0,2,0,0,72,0,71093,11,43,1,60,45,2,0,0,0,0,52,70,59,38,0,0,1,12,9,0,0,0,160421,1,0,58,1,0,3,40,3,0,59,71093,0,9,0,2,0,54,6,0,62,501,3,0,0,4,0,0,0,30,0,7,0,69,57,0,-1,47,0,0,0
1440,33569,33569,0,0,0,0,41,1170502,0,3,0,44,1,77,0,0,0,67,0,1065,27,-1,47,60,0,0,0,61,12,0,23,31,50,73,10,0,63,57,224001,54,2024,63,59,24,0,0,1505,63,78,0,179,3,0,-1,70,63,154582,25,0,0,62,62,65,0,0,76,0,2,0,0,79,0,71101,15,28,1,53,38,1,0,0,0,0,45,80,51,60,0,0,0,15,9,0,0,0,160508,1,0,52,2,0,3,77,4,0,58,71101,0,5,0,2,0,63,4,0,64,502,2,0,0,4,0,0,0,30,0,2,0,79,22,0,-1,56,0,0,0
40459,21651,44050,21714,0,0,0,14,2190103,0,21,0,32,1,52,0,0,0,40,0,183,46,-1,55,40,0,0,0,32,7,0,42,3,43,58,5,0,49,37,220001,45,2024,33,45,52,0,0,1005,46,61,0,177,1,0,14,48,3,152472,10,0,0,46,51,42,0,2,70,0,2,0,0,55,0,71102,8,44,1,57,31,1,0,0,0,0,58,60,49,50,0,0,1,11,3,0,0,0,161187,1,0,167,1,0,3,47,2,0,51,71102,0,14,0,1,0,35,3,0,50,502,3,0,0,1,0,0,0,4,0,3,0,61,38,0,-1,30,0,0,21
25708,34552,25738,34556,0,0,0,11,70101,0,0,0,26,1,44,0,0,0,25,0,23,56,-1,24,33,0,0,0,22,7,0,53,31,29,63,6,0,48,37,220001,31,2027,21,28,54,0,0,560,34,56,0,186,4,0,-1,73,246,154469,5,0,0,33,64,33,0,0,77,0,2,0,0,56,0,71103,13,53,1,34,28,1,0,0,0,0,46,56,30,50,0,0,0,9,9,0,0,0,161159,1,0,167,1,0,3,63,2,0,59,71103,0,11,0,1,0,25,4,0,53,502,3,0,0,1,0,0,0,30,0,5,0,56,50,0,-1,28,0,0,21
33397,29393,33410,29419,0,0,0,11,2330101,0,0,0,22,1,44,0,0,0,25,0,23,51,-1,24,29,0,0,0,21,5,0,50,13,26,61,6,0,47,44,220001,32,2027,18,26,53,0,0,544,33,59,0,192,1,0,-1,73,1,154498,5,0,0,33,64,31,0,0,83,0,2,0,0,46,0,71104,9,50,1,27,25,1,0,0,0,0,47,65,27,48,0,0,0,15,9,0,0,0,161159,1,0,167,1,0,3,63,3,0,61,71104,0,12,0,1,0,22,4,0,51,500,3,0,0,1,2,0,0,0,0,5,0,62,50,0,-1,23,0,0,0
40637,19934,40645,20027,0,2,0,1,40101,0,0,0,14,0,23,0,0,0,10,0,23,13,-1,25,12,0,0,0,10,49,0,13,15,15,59,51,0,40,37,220001,28,2027,8,8,13,0,0,557,51,27,0,189,4,0,-1,65,0,154531,0,0,0,15,52,38,0,0,84,0,2,0,0,35,0,71105,50,26,1,16,14,0,0,0,0,0,24,25,50,12,0,0,1,46,9,0,0,0,161159,1,0,167,1,0,3,51,3,0,21,71105,0,52,0,0,0,46,4,0,49,500,3,0,0,1,2,0,0,0,0,5,0,49,6,0,-1,9,0,0,0
25710,40190,25739,40207,23,0,30,27,60201,0,21,0,58,1,87,0,0,0,71,0,153,35,-1,44,60,0,0,0,58,12,0,37,31,63,79,6,0,69,65,224001,55,2027,66,75,28,0,0,560,73,85,0,171,1,0,12,43,113,154682,16,0,0,65,53,67,589824,0,61,0,2,0,0,85,0,71106,9,31,1,53,49,2,0,0,0,0,57,83,54,37,0,0,1,9,9,0,0,0,161148,1,0,167,1,0,3,50,4,0,71,71106,0,13,0,2,0,65,4,0,68,501,3,0,0,4,2,0,0,30,0,2,0,84,23,0,-1,65,0,0,0
24653,36040,36040,0,0,0,0,7,2150101,0,0,0,50,1,63,0,0,0,52,0,43,66,-1,58,38,0,0,0,42,11,0,57,0,64,74,5,0,65,63,220001,56,2024,43,62,63,0,0,51,63,65,0,174,0,0,-1,55,2,154246,7,0,0,62,59,60,0,0,71,0,2,0,0,74,0,71108,10,61,1,62,32,1,0,0,0,0,62,68,59,47,0,0,2,8,9,0,0,0,161193,1,0,58,2,0,3,56,2,0,65,71108,0,7,0,1,0,46,3,0,64,500,3,0,0,1,0,0,0,0,0,1,0,66,61,0,-1,35,0,0,0
34912,10580,44051,0,0,0,0,35,60201,0,5,0,46,1,76,0,0,0,53,0,1068,23,-1,51,47,0,0,0,38,7,0,17,31,56,80,15,0,52,57,223101,55,2028,57,68,28,0,0,9,66,81,0,180,0,0,-1,63,363,154748,23,0,0,64,56,57,0,0,70,0,2,0,0,72,0,71110,6,22,1,58,39,2,0,0,0,0,47,78,54,27,0,0,0,8,1,0,0,24,161151,1,0,36,2,0,3,57,3,0,48,71110,0,7,0,1,0,52,1,0,62,501,3,0,0,1,0,0,0,30,0,3,0,80,20,0,-1,54,0,0,6
31216,23211,23820,0,11,0,12,13,1780000,0,21,272,26,1,55,0,0,0,26,0,43,66,-1,51,34,0,0,0,25,13,0,62,31,22,63,14,0,56,59,224001,26,2026,17,51,63,0,1,3519,54,55,0,191,3,0,-1,77,63,150886,5,0,0,57,71,46,0,0,79,0,2,0,0,47,0,71112,9,64,1,50,26,1,0,0,0,0,62,55,37,49,0,0,0,6,9,0,0,16,161349,1,0,5,1,0,2,63,4,0,66,71112,0,14,0,1,0,26,5,0,62,502,2,0,0,1,2,0,0,30,0,5,0,55,67,0,-1,27,0,0,21
9682,7533,7533,0,0,0,0,18,70000,0,0,0,46,1,56,0,0,0,58,0,2,58,-1,65,48,0,0,0,56,5,0,49,31,41,77,9,0,54,58,220001,59,2027,57,64,43,0,0,1039,63,59,0,188,3,0,-1,60,79,153876,14,0,0,66,58,48,0,0,73,0,2,0,0,55,0,71114,6,48,1,68,38,2,0,0,0,0,53,67,58,54,0,0,0,14,9,0,0,0,161183,1,0,18,1,0,3,62,2,0,56,71114,0,9,0,1,0,54,9,0,61,503,3,0,0,9,2,0,0,30,0,4,0,63,37,0,-1,39,0,0,0
743,29874,29874,0,0,0,0,3,30101,0,0,0,39,1,65,0,0,0,58,0,681,62,-1,55,38,0,0,0,38,7,0,60,31,60,71,13,0,55,56,220001,55,2024,35,60,60,0,0,2002,61,72,0,172,3,0,-1,55,51,152833,3,0,0,61,59,29,0,0,68,0,2,0,0,66,0,71115,11,61,1,58,39,1,0,0,0,0,55,72,55,61,0,0,2,9,9,0,0,9,160421,1,0,60,1,0,3,68,3,0,69,71115,0,5,0,1,0,35,5,0,64,501,3,0,0,1,0,0,0,30,0,2,0,72,61,0,-1,26,0,0,0
32173,36775,36775,0,0,0,0,18,2120000,0,0,0,39,1,65,0,0,0,50,0,298,64,-1,55,55,0,0,0,65,10,0,63,31,49,70,7,0,50,58,220001,55,2025,55,66,60,0,0,4015,63,66,0,165,3,0,12,44,113,154236,14,0,0,61,50,63,0,1,55,0,2,0,0,69,0,71116,10,57,1,58,44,1,0,0,0,0,56,65,54,38,0,0,0,13,3,0,0,0,161151,1,0,60,1,0,3,38,4,0,58,71116,0,9,0,1,0,58,4,0,58,501,3,0,0,1,0,0,0,30,0,8,0,66,50,0,-1,48,0,0,0
6296,40702,40702,0,0,75,0,1,2150301,0,0,252,14,1,39,0,0,0,7,0,636,14,-1,29,17,0,0,0,7,45,0,8,31,10,60,59,0,47,36,223101,23,2027,5,14,13,0,0,1536,59,22,0,190,1,0,-1,37,81,152870,0,0,0,11,40,37,0,0,76,0,2,0,0,22,0,71117,49,29,1,16,14,0,0,0,0,0,27,33,49,14,0,0,1,56,9,1,0,0,161174,1,0,48,1,0,2,36,4,3,26,71117,0,40,0,0,0,56,1,0,51,501,3,0,0,1,0,0,0,30,0,5,0,45,7,0,-1,7,0,0,0
1373,4372,4372,0,0,0,0,44,50401,0,3,254,45,1,55,0,0,0,62,0,672,20,-1,40,59,0,0,0,52,7,0,20,31,38,65,5,0,57,58,224001,49,2027,65,58,24,0,0,2020,58,64,0,183,4,0,-1,57,51,152764,25,0,0,58,59,60,0,0,77,0,2,0,0,59,0,71120,10,24,1,50,48,1,0,0,0,0,54,62,46,57,0,0,0,14,9,0,0,0,161377,1,0,219,2,0,3,61,3,0,68,71120,0,8,0,1,0,61,4,0,60,501,3,0,0,1,0,0,0,30,0,2,0,63,21,0,-1,56,0,0,21
44052,8768,8768,0,0,0,0,14,60201,0,0,16,37,1,55,0,0,0,53,0,160,49,-1,49,38,0,0,0,35,14,0,42,31,38,54,6,0,55,38,224001,41,2027,35,44,52,0,0,531,46,60,0,174,3,0,-1,41,379,152872,10,0,0,45,48,48,0,0,62,0,2,0,0,58,0,71125,9,45,1,54,39,1,0,0,0,0,52,61,46,47,0,0,1,11,9,0,0,0,161385,1,0,159,1,0,3,38,3,0,60,71125,0,13,0,1,0,39,6,0,49,501,3,0,0,6,2,0,0,30,0,2,0,60,40,0,-1,36,0,0,0
17816,37063,17816,17817,0,0,0,35,2150301,0,21,16,41,1,51,0,0,0,48,0,245,31,-1,52,49,0,0,0,43,15,0,24,31,51,56,12,0,35,49,224001,45,2025,54,51,37,0,0,537,48,50,0,180,0,0,-1,50,43,152434,23,0,0,45,46,52,0,2,60,0,2,0,0,52,0,71127,9,29,1,53,36,1,0,0,0,0,37,66,49,41,0,0,0,9,9,0,0,0,161216,1,0,159,1,0,2,43,4,0,46,71127,0,7,0,1,0,50,5,0,50,502,2,0,0,5,0,0,0,30,0,2,0,57,24,0,-1,45,0,0,0
19426,31666,31666,0,0,0,0,11,120102,0,27,0,25,1,56,0,0,0,35,0,432,58,-1,50,38,0,0,0,30,11,0,54,10,33,68,10,0,56,47,122101,45,2027,38,39,56,0,0,5501,49,56,0,175,3,0,-1,46,3,154844,5,0,1,58,50,40,0,0,62,0,2,0,0,59,1,71131,11,58,1,60,26,1,0,0,0,0,57,53,47,55,0,0,0,8,1,0,0,0,161438,1,0,14,1,0,3,49,3,0,52,71131,0,10,0,1,0,36,2,0,56,500,3,0,0,2,0,0,0,0,0,1,0,55,61,0,-1,29,0,0,18
33926,26169,26169,0,0,0,0,14,2120000,0,19,0,39,0,53,0,0,0,34,0,1065,48,-1,49,44,0,0,0,33,10,0,44,31,32,68,14,0,53,44,220001,39,2024,43,52,51,0,0,4016,52,63,0,175,0,0,-1,52,222,155008,10,0,0,54,51,45,0,0,62,0,2,0,0,53,0,71132,10,45,1,52,38,1,0,0,0,0,57,63,44,42,0,0,1,15,8,0,0,0,161182,1,0,25,1,0,3,43,3,0,46,71132,0,10,0,1,0,40,2,0,50,500,2,0,0,1,1,0,0,30,0,1,0,63,42,0,-1,30,0,0,3
41210,3970,41210,0,23,0,30,27,2010000,0,21,16,50,1,60,0,0,0,55,0,549,17,25,37,47,0,0,0,49,14,0,22,15,50,61,10,0,48,60,220001,51,2024,56,57,14,0,1,1016,56,71,0,180,0,0,12,53,1,153190,16,0,0,54,53,53,131072,0,73,0,2,0,0,57,0,71134,12,22,1,48,41,1,0,0,0,0,45,71,47,46,0,0,1,11,3,0,0,16,161183,1,0,133,2,0,4,55,2,0,58,71134,0,9,0,3,0,53,7,0,56,503,3,0,0,8,0,0,0,18,0,2,0,71,20,0,-1,48,0,0,21
17399,39301,39301,0,0,0,0,7,60101,0,1,0,34,1,54,0,0,0,37,0,81,57,-1,49,37,0,0,0,28,9,0,53,31,40,59,15,0,51,38,220001,33,2024,27,47,53,0,0,2021,45,55,0,187,0,0,-1,65,43,152802,7,0,0,38,61,26,0,0,80,0,2,0,0,52,0,71136,9,54,1,54,32,1,0,0,0,0,53,64,44,47,0,0,2,14,1,0,0,0,161166,1,0,42,2,0,3,58,3,0,60,71136,0,8,0,1,0,28,2,0,54,502,3,0,0,1,0,0,0,30,0,4,0,59,53,0,-1,26,0,0,1
12463,22469,22469,0,0,0,0,38,2150101,0,21,35,43,1,55,0,0,0,51,0,239,29,-1,42,50,0,0,0,45,6,0,24,31,52,57,6,0,46,49,220001,40,2024,51,54,20,0,0,1021,53,80,0,196,3,0,25,58,431,152568,27,0,0,52,51,52,0,0,79,0,2,0,0,52,0,71137,5,26,1,49,35,1,0,0,0,0,30,79,46,38,0,0,0,14,3,0,0,0,159872,1,0,25,2,0,2,56,3,0,54,71137,0,6,0,1,0,50,8,0,54,502,2,0,0,9,1,0,0,30,0,5,0,80,21,0,-1,46,0,0,21
38899,5129,5129,0,0,0,12,14,1140101,0,16,287,27,1,51,0,0,0,27,0,100,60,14,53,39,0,0,0,20,7,0,59,31,25,59,7,0,53,39,220001,34,2024,20,45,57,0,0,2007,48,64,0,191,0,0,5,66,160,152071,10,0,0,54,61,33,0,0,87,0,2,0,0,43,0,71138,14,58,1,55,22,1,0,0,0,0,46,52,41,54,0,0,1,10,1,0,0,0,160813,1,0,95,1,0,3,58,4,0,65,71138,0,15,0,1,0,24,2,0,57,501,2,0,0,1,0,0,0,30,0,4,0,59,56,0,-1,25,0,0,4
8787,16111,16111,0,0,0,22,31,2210101,0,15,0,31,1,66,0,0,0,56,0,923,45,25,55,48,0,0,0,48,7,0,51,31,47,61,7,0,48,54,232001,64,2024,55,57,43,0,0,58,58,62,0,177,0,0,14,54,63,151948,18,0,0,59,61,56,0,0,75,0,2,0,0,61,0,71140,12,43,1,64,34,1,0,0,0,0,56,64,56,43,0,0,0,14,6,0,0,0,160056,1,0,25,2,0,3,47,2,0,80,71140,0,13,0,1,0,52,1,0,59,502,2,0,0,1,1,0,0,30,0,1,0,63,35,0,-1,33,0,0,21
29544,15568,15568,0,0,0,0,41,10101,0,21,287,51,1,49,0,0,0,55,0,178,56,5,48,42,0,0,0,44,6,0,60,13,41,59,10,0,56,60,232001,44,2024,58,51,55,0,0,3500,52,58,0,195,0,0,10,71,1,151837,25,0,0,55,68,64,0,0,80,0,2,0,0,45,0,71141,6,56,1,54,22,1,0,0,0,0,65,54,47,60,0,0,0,12,1,0,0,0,161151,1,0,95,1,0,2,68,3,0,64,71141,0,10,0,1,0,55,2,0,57,500,4,0,0,1,1,0,0,0,0,4,0,56,53,0,-1,52,0,0,21
10461,24931,24931,0,22,0,28,27,10101,0,6,0,42,1,54,0,0,0,46,0,633,52,12,43,51,0,0,0,52,5,0,51,31,56,63,11,0,49,42,220001,55,2024,54,62,48,0,0,50,59,72,0,170,0,0,14,64,83,152860,16,0,0,59,69,52,0,1,70,0,2,0,0,67,0,71142,13,48,1,57,37,1,0,0,0,0,67,69,53,36,0,0,1,14,1,0,0,0,161186,1,0,25,1,0,3,53,3,0,82,71142,0,13,0,1,0,52,2,0,59,502,4,0,0,1,1,0,0,30,0,8,0,71,45,0,-1,38,0,0,21
7474,9526,9526,0,0,0,0,41,70000,0,18,0,38,1,54,0,0,0,49,0,179,19,-1,35,52,0,0,0,46,9,0,24,31,36,66,5,0,51,41,223101,43,2024,54,42,22,0,0,31,47,63,0,179,0,0,-1,44,119,154670,25,0,0,50,45,47,0,0,70,0,2,0,0,55,0,71146,9,24,1,46,36,1,0,0,0,0,38,59,41,56,0,0,0,8,1,0,0,0,161252,1,0,25,1,0,2,46,2,0,51,71146,0,10,0,1,0,50,1,0,51,502,2,0,0,1,0,0,0,30,0,1,0,61,20,0,-1,41,0,0,15
8966,25039,25039,0,0,0,14,18,2190401,0,6,255,39,1,63,0,0,0,54,0,158,56,-1,58,48,0,0,0,56,11,0,53,7,47,61,13,0,61,58,220001,55,2024,41,53,51,0,0,2020,56,63,0,173,3,0,10,65,0,153209,14,0,0,56,65,58,0,0,72,0,2,0,0,68,0,71148,8,54,1,58,56,1,0,0,0,0,63,68,54,47,0,0,0,8,6,0,0,0,160786,1,0,25,1,0,3,59,3,0,69,71148,0,8,0,1,0,49,2,0,57,502,3,0,0,3,1,0,0,23,0,2,0,65,56,0,-1,46,0,0,21
437,30909,30909,0,0,0,0,11,40103,0,6,0,39,1,53,0,0,0,38,0,698,53,-1,42,35,0,0,0,32,10,0,53,31,34,64,15,0,53,44,220001,39,2024,34,34,51,0,0,9,41,51,0,183,0,0,-1,70,431,154758,5,0,0,41,59,41,0,0,77,0,2,0,0,60,0,71149,12,52,1,43,38,1,0,0,0,0,43,54,40,45,0,0,0,8,1,0,0,0,161151,1,0,25,1,0,3,55,4,0,52,71149,0,6,0,1,0,35,1,0,52,502,3,0,0,1,0,0,0,30,0,1,0,52,54,0,-1,38,0,0,21
23604,1200,1200,0,0,0,0,18,60201,1,0,287,33,1,54,0,0,0,53,0,277,54,-1,53,35,0,0,0,37,13,0,39,31,39,64,10,0,58,37,223101,50,2027,34,45,54,0,0,1508,49,69,0,180,3,0,-1,58,46,154216,14,0,0,50,58,47,0,2,70,0,2,0,0,68,0,71150,10,50,1,59,35,1,0,0,0,0,55,62,50,46,0,0,0,11,9,0,0,0,161182,1,0,183,1,0,2,53,2,0,60,71150,0,13,0,1,0,38,2,0,52,501,3,0,0,2,0,0,0,30,0,1,0,66,53,0,-1,36,0,0,0
7182,37726,37726,0,0,0,0,31,2180103,1,0,35,54,1,48,0,0,0,51,0,225,51,-1,62,54,0,0,0,34,9,0,38,31,49,71,13,0,46,59,220001,61,2027,39,55,50,0,0,557,55,63,0,183,0,0,14,48,81,154919,18,0,0,56,48,48,0,0,75,0,2,0,0,68,0,71151,9,45,1,64,42,2,0,0,0,0,48,60,59,48,0,0,0,10,9,0,0,0,160631,1,0,47,1,0,3,46,2,0,48,71151,0,8,0,2,0,41,3,0,55,501,3,0,0,1,1,0,0,30,0,1,0,62,40,0,-1,45,0,0,0
24221,5904,5904,0,0,0,0,18,1360000,0,6,243,33,1,61,0,0,0,58,0,695,41,-1,54,41,0,0,0,42,14,0,50,31,42,65,14,0,58,55,220001,56,2025,41,55,48,0,0,2002,57,56,0,181,3,0,-1,54,51,153495,14,0,0,56,57,56,0,0,74,0,2,0,0,64,0,71153,14,42,1,58,30,1,0,0,0,0,57,54,51,52,0,0,0,11,3,0,0,0,161200,1,0,46,1,0,3,51,3,0,64,71153,0,9,0,1,0,45,2,0,55,501,3,0,0,1,2,0,0,30,0,2,0,55,32,0,-1,33,0,0,6
1523,22434,22434,0,0,0,0,18,2370000,0,15,0,33,1,61,0,0,0,56,0,118,46,-1,57,43,0,0,0,45,8,0,43,31,38,75,8,0,55,52,220001,54,2025,42,55,43,0,0,2021,57,59,0,179,3,0,-1,54,46,154785,14,0,0,57,56,53,0,1,74,0,2,0,0,67,0,71158,7,44,1,58,39,1,0,0,0,0,58,53,51,47,0,0,0,8,1,0,0,0,161200,1,0,46,1,0,3,47,3,0,62,71158,0,8,0,1,0,45,2,0,55,501,3,0,0,1,2,0,0,30,0,1,0,56,41,0,-1,34,0,0,15
24821,4148,4148,0,0,0,0,11,1780103,0,3,0,45,1,42,0,0,0,44,0,619,72,-1,60,40,0,0,0,36,9,0,70,31,44,74,11,0,65,60,120001,52,2026,37,54,68,0,0,6506,57,49,0,180,3,0,-1,69,46,152646,5,0,1,62,63,53,0,2,70,0,1,0,0,68,1,71160,14,71,1,68,37,1,0,0,0,0,63,44,56,70,0,0,0,12,10,0,0,0,161384,1,0,95,1,0,3,65,4,0,49,71160,0,8,0,1,0,40,4,0,68,501,3,0,0,4,0,0,0,30,0,1,0,47,71,0,-1,33,0,0,20
22824,38728,38728,0,0,0,0,41,60201,0,19,0,44,1,53,0,0,0,48,0,555,28,16,47,59,0,0,0,50,7,0,23,31,40,67,9,0,52,42,223101,43,2026,55,52,23,0,0,6,54,46,0,183,3,0,12,57,49,154509,25,0,0,57,50,47,0,0,74,0,2,0,0,61,0,71161,10,27,1,51,45,1,0,0,0,0,31,50,46,50,0,0,0,8,6,0,0,0,161197,1,0,195,1,0,3,61,2,0,48,71161,0,10,0,2,0,51,2,0,51,500,3,0,0,2,2,0,0,30,0,2,0,48,22,0,-1,36,0,0,19
19652,352,352,0,0,0,0,41,2090401,0,21,38,40,1,71,0,0,0,58,0,239,26,-1,34,58,0,0,0,53,13,0,23,31,37,75,13,0,54,55,220001,44,2027,59,56,19,0,0,1039,58,73,0,175,3,0,-1,67,72,154159,25,0,0,56,62,61,0,2,71,0,2,0,0,70,0,71163,12,27,1,41,34,2,0,0,0,0,43,76,39,56,0,0,0,12,9,0,0,0,160406,1,0,14,1,0,3,73,3,0,63,71163,0,5,0,2,0,58,9,0,59,501,3,0,0,7,0,0,0,30,0,2,0,74,25,0,-1,57,0,0,0
27815,27139,27139,0,0,0,0,18,30401,0,20,287,45,1,65,0,0,0,60,0,544,47,-1,62,39,0,0,0,52,9,0,54,31,53,81,10,0,64,58,220001,61,2027,54,65,45,0,1,1036,66,67,0,180,3,0,-1,55,44,154489,14,0,0,68,58,61,0,0,74,0,2,0,0,69,0,71170,8,49,1,66,45,1,0,0,0,0,57,69,60,43,0,0,0,12,9,0,0,16,160602,1,0,13,1,0,3,52,4,0,66,71170,0,6,0,1,0,54,6,0,62,503,3,0,0,4,0,0,0,30,0,1,0,68,50,0,-1,47,0,0,20
6429,7405,7405,0,0,0,0,18,2150301,0,6,0,41,1,53,0,0,0,56,0,54,52,-1,56,39,0,0,0,49,7,0,51,31,42,72,10,0,55,50,223101,58,2026,50,56,51,0,0,3,56,66,0,180,3,0,-1,53,43,154657,14,0,0,58,55,55,0,0,74,0,2,0,0,65,0,71171,8,48,1,59,36,1,0,0,0,0,56,58,53,47,0,0,0,8,1,0,0,0,160967,1,0,13,1,0,3,48,4,0,59,71171,0,10,0,1,0,50,2,0,56,502,3,0,0,2,2,0,0,30,0,2,0,62,40,0,-1,42,0,0,6
25450,28714,28714,0,0,0,0,38,60201,0,0,27,42,1,66,0,0,0,53,0,543,21,-1,34,48,0,0,0,44,9,0,20,0,51,74,6,0,42,43,220001,52,2028,51,52,24,0,0,3000,54,78,0,181,3,0,-1,59,2,154412,27,0,0,54,53,56,0,0,75,0,2,0,0,64,0,71172,12,22,1,43,32,1,0,0,0,0,53,75,44,31,0,0,0,8,3,0,0,0,161174,1,0,13,1,0,3,52,2,0,40,71172,0,9,0,1,0,50,8,0,54,503,3,0,0,8,0,0,0,9,0,3,0,77,19,0,-1,47,0,0,0
37048,18824,18824,0,0,0,0,18,2010000,0,1,0,35,1,59,0,0,0,65,0,108,59,-1,62,47,0,0,0,58,10,0,61,31,42,78,7,0,63,54,220001,63,2028,59,61,57,0,0,3,61,66,0,177,3,0,-1,55,43,154484,14,0,0,63,58,54,0,1,72,0,2,0,0,61,0,71174,6,52,1,64,36,1,0,0,0,0,58,64,56,38,0,0,0,12,1,0,0,0,161383,1,0,13,2,0,3,49,3,0,66,71174,0,8,0,1,0,57,2,0,63,502,3,0,0,1,0,0,0,30,0,2,0,65,43,0,-1,42,0,0,2
31156,12072,27375,31169,0,0,35,41,2290401,0,3,0,40,1,73,0,0,0,64,0,1068,20,18,47,64,0,0,0,62,11,0,27,31,30,81,5,0,58,61,220001,61,2029,71,68,14,0,0,21,70,76,0,182,0,0,23,64,79,154304,25,0,0,73,65,68,0,0,73,0,2,0,0,75,0,71176,9,24,1,62,51,1,0,0,0,0,54,78,52,66,0,0,0,13,9,0,0,0,161350,1,0,38,1,0,4,76,4,0,72,71176,0,9,0,2,0,67,3,0,67,503,2,0,0,1,1,0,0,30,0,1,0,77,15,0,-1,59,0,0,3
23727,10732,23086,0,0,0,11,44,60201,0,3,0,34,1,59,0,0,0,58,0,1071,52,-1,47,57,0,0,0,50,10,0,48,31,25,70,10,0,58,47,223101,45,2027,58,50,47,0,0,3518,51,63,0,193,3,0,5,61,110,154303,25,0,0,47,59,56,0,1,74,0,2,0,0,55,0,71177,8,49,1,54,31,1,0,0,0,0,56,54,43,58,0,0,0,15,3,0,0,0,161333,1,0,21,1,0,3,61,2,0,55,71177,0,9,0,1,0,55,3,0,56,501,3,0,0,3,0,0,0,30,0,4,0,59,43,0,-1,43,0,0,6
33060,10732,32852,0,0,0,30,27,60201,0,19,0,53,1,65,0,0,0,57,0,123,34,-1,57,44,0,0,0,49,14,0,32,31,52,76,9,0,63,59,223101,57,2027,56,62,37,0,0,58,61,67,0,183,3,0,18,47,74,154814,16,0,0,58,48,61,65536,2,70,0,2,0,0,69,0,71178,12,36,1,66,36,2,0,0,0,0,52,64,58,35,0,0,1,13,3,0,0,0,161333,1,0,21,1,0,3,41,2,0,50,71178,0,14,0,2,0,54,3,0,60,501,3,0,0,3,0,0,0,30,0,1,0,66,40,0,-1,43,0,0,19
23797,9982,9982,0,0,0,0,41,1360103,0,21,0,40,1,47,0,0,0,53,0,28,15,-1,37,62,0,0,0,55,7,0,19,31,28,74,11,0,53,51,220001,47,2030,59,51,13,0,0,1008,51,59,0,192,3,0,18,70,51,154625,25,0,0,52,57,68,0,0,80,0,2,0,0,42,0,71181,15,20,1,48,43,1,0,0,0,0,29,62,42,52,0,0,0,5,9,0,0,0,161333,1,0,126,2,0,2,63,4,0,51,71181,0,11,0,1,0,59,9,0,56,501,3,0,0,8,0,0,0,30,0,4,0,60,16,0,-1,44,0,0,21
