firstnameid,lastnameid,playerjerseynameid,commonnameid,role3,gkglovetypecode,role2,role1,eyebrowcode,skintypecode,haircolorcode,facialhairtypecode,curve,jerseystylecode,agility,tattooback,accessorycode4,gksavetype,positioning,tattooleftarm,hairtypecode,standingtackle,preferredposition3,longpassing,penalties,animfreekickstartposcode,lipcolor,isretiring,longshots,gkdiving,icontrait2,interceptions,shoecolorcode2,crossing,potential,gkreflexes,finishingcode1,reactions,composure,skinsurfacepack,vision,contractvaliduntil,finishing,dribbling,slidingtackle,accessorycode3,accessorycolourcode1,headtypecode,driref,sprintspeed,undershortstyle,height,hasseasonaljersey,tattoohead,preferredposition2,strength,shoetypecode,birthdate,preferredposition1,tattooleftleg,skinmakeup,ballcontrol,phypos,shotpower,trait1,socklengthcode,weight,hashighqualityhead,eyedetail,tattoorightarm,icontrait1,balance,gender,headassetid,gkkicking,defspe,internationalrep,shortpassing,freekickaccuracy,skillmoves,faceposerpreset,usercaneditname,avatarpomid,finishingcode2,aggression,acceleration,paskic,headingaccuracy,iscustomized,runningcode2,modifier,gkhandling,eyecolorcode,jerseysleevelengthcode,accessorycolourcode3,accessorycode1,playerjointeamdate,headclasscode,tattoofront,nationality,preferredfoot,sideburnscode,weakfootabilitytypecode,jumping,personality,gkkickstyle,stamina,playerid,accessorycolourcode4,gkpositioning,headvariation,skillmoveslikelihood,trait2,shohan,skintonecode,shortstyle,overallrating,smallsidedshoetypecode,emotion,runstylecode,muscularitycode,skincomplexion,jerseyfit,accessorycode2,shoedesigncode,shoecolorcode1,hairstylecode,bodytypecode,animpenaltiesstartposcode,pacdiv,defensiveawareness,runningcode1,preferredposition4,volleys,accessorycolourcode2,tattoorightleg,facialhaircolorcode
30655,16675,30655,16739,0,0,25,5,2150301,0,0,0,63,1,59,0,0,0,58,0,189,64,-1,63,57,0,0,0,57,16,0,67,31,72,66,15,0,64,63,232001,65,2024,41,58,57,0,0,516,63,58,0,180,3,0,12,73,110,147629,3,0,0,70,70,58,67110400,0,74,0,2,0,0,69,0,200577,6,63,1,61,63,1,0,0,0,0,66,66,65,56,0,0,2,15,9,1,0,0,160847,1,0,167,1,0,3,70,2,0,69,200577,0,10,0,1,0,50,4,0,66,501,2,0,0,4,0,0,0,30,0,2,0,62,62,0,-1,50,0,0,0
13795,12303,13811,12308,0,0,12,13,60201,0,0,0,51,1,61,0,0,0,47,0,636,65,-1,68,46,0,0,0,45,6,0,61,31,30,67,10,0,56,62,232001,55,2028,40,49,61,0,0,501,56,69,0,186,3,0,-1,87,108,148591,5,0,0,63,78,55,33606656,0,77,0,2,0,0,60,0,200588,14,65,1,62,39,1,0,0,0,0,72,72,53,69,0,0,0,9,9,3,0,0,159702,1,0,167,1,0,4,85,2,0,65,200588,0,11,0,1,1024,45,4,0,67,503,2,0,0,4,0,0,0,30,0,5,0,70,66,0,-1,40,0,0,0
3582,30678,3583,30679,0,0,14,18,70000,0,0,0,71,1,70,0,0,0,66,0,190,58,-1,73,68,0,0,0,73,8,0,66,31,71,72,6,0,70,71,232001,74,2028,60,68,54,0,1,545,71,67,0,178,3,0,10,64,78,148859,14,0,0,75,68,71,169,0,75,0,2,0,0,74,0,200601,11,58,1,75,77,2,4,0,0,0,62,66,74,53,0,0,0,11,9,0,0,16,160789,0,0,167,1,0,3,64,4,0,82,200601,0,11,0,2,0,66,4,0,72,500,4,0,0,4,0,0,0,30,0,1,0,67,57,0,-1,68,0,0,0
15296,29540,29540,0,0,0,33,43,70000,1,3,251,79,1,73,0,0,0,76,0,141,50,-1,73,72,0,0,0,79,8,0,45,31,75,76,12,0,74,75,223101,77,2026,75,76,38,0,0,5,76,70,0,179,0,0,18,80,432,149674,25,0,0,78,79,85,16777220,0,85,1,2,0,0,77,0,200610,9,46,2,76,77,2,3,0,0,0,80,69,76,73,0,0,0,7,3,0,0,0,161014,0,0,21,2,0,4,82,3,0,76,200610,0,7,0,2,64,78,2,0,76,502,4,0,0,2,0,0,0,30,0,3,0,70,36,0,-1,81,0,0,0
13492,9682,9682,0,40,0,35,37,60201,0,19,45,70,1,79,0,0,0,77,0,1065,47,12,58,64,0,0,0,68,12,0,50,31,72,74,9,0,79,74,232001,73,2025,74,71,44,0,0,3500,74,78,0,175,0,0,27,52,63,149285,23,0,0,74,54,74,16777217,1,77,0,2,0,0,86,0,200630,8,49,1,74,51,3,0,0,0,0,56,75,70,47,0,0,0,10,3,0,0,0,155854,1,0,42,1,0,4,59,5,0,54,200630,0,9,0,2,640,72,1,0,74,502,2,0,0,1,1,0,0,30,0,2,0,77,54,0,-1,67,0,0,12
24595,19262,19262,0,0,0,13,11,2150301,0,0,287,20,1,43,0,0,0,23,0,240,62,-1,52,34,0,0,0,32,11,0,60,31,41,62,7,0,61,57,224001,45,2026,22,47,61,0,0,1526,48,48,0,191,3,0,-1,80,441,149564,5,0,0,50,74,46,1152,0,82,0,2,0,0,36,0,200633,6,61,1,53,25,1,0,0,0,0,62,51,46,62,0,0,0,13,9,0,0,0,161326,1,0,14,2,0,2,72,4,0,72,200633,0,16,0,1,0,30,5,0,62,500,3,0,0,5,0,0,0,30,0,5,0,49,61,0,-1,26,0,0,0
11206,4449,4449,0,0,0,0,11,70000,0,0,35,48,1,33,0,0,0,32,0,189,67,-1,54,50,0,0,0,21,10,0,64,31,40,67,8,0,60,62,251101,55,2024,41,43,64,0,0,30,48,31,0,187,3,0,-1,83,46,148271,5,0,0,56,73,65,32784,0,82,0,2,0,0,43,0,200653,14,66,1,61,23,1,0,0,0,0,76,33,52,74,0,0,0,14,3,0,0,0,161166,1,0,52,1,0,3,74,3,0,52,200653,0,8,0,1,0,41,4,0,67,501,3,0,0,4,0,0,0,30,0,5,0,32,65,0,-1,34,0,0,22
17104,31010,31024,31025,11,0,12,13,60201,0,0,29,50,1,54,0,0,0,58,0,54,60,-1,57,38,0,0,0,56,8,0,56,31,58,64,10,0,52,67,232001,59,2025,49,53,63,0,3,547,56,60,0,185,0,0,3,84,120,148496,5,0,0,60,79,66,134238336,2,80,0,2,0,0,62,0,200672,9,60,1,59,43,2,0,0,0,0,70,61,57,71,0,0,0,8,3,0,0,8,160525,1,0,155,1,0,3,84,5,0,76,200672,0,14,0,1,1152,54,4,0,64,502,5,0,0,4,0,9,0,30,0,5,0,60,59,0,-1,48,3,0,0
25059,16848,16848,0,0,0,15,3,60201,0,3,243,55,1,75,0,0,0,61,0,172,68,5,68,53,0,0,0,66,10,0,68,31,60,71,13,0,70,65,223101,65,2025,56,65,70,0,0,1553,66,73,0,185,0,0,10,78,83,149607,3,0,0,64,77,80,67127296,0,82,0,2,0,0,69,0,200689,9,67,1,70,55,2,0,0,0,0,70,68,65,60,0,0,2,14,6,0,0,0,159325,1,0,14,1,0,3,76,2,0,82,200689,0,8,0,1,512,64,2,0,71,502,3,0,0,2,0,0,0,30,0,5,0,71,67,0,-1,68,0,0,3
12221,29214,29214,0,0,1,0,1,60201,0,23,243,9,1,42,0,0,0,13,0,167,18,-1,40,36,0,0,0,17,66,0,17,31,14,67,69,0,64,38,232001,17,2025,11,17,14,0,0,2501,69,48,0,193,3,0,-1,66,57,149920,0,0,0,28,65,53,268435456,0,92,0,2,0,0,61,0,200696,70,46,1,29,15,0,0,0,0,0,22,45,70,15,0,0,1,65,5,0,0,0,159872,1,0,34,2,0,3,63,3,1,45,200696,0,65,0,0,0,65,2,0,67,500,3,0,0,2,0,0,0,30,0,6,0,66,14,0,-1,15,0,0,3
25059,27735,27735,0,0,0,11,13,2150301,0,0,244,22,1,31,0,0,0,21,0,669,64,-1,46,32,0,0,0,39,16,0,64,31,38,66,15,0,64,60,232001,31,2025,18,41,64,0,0,606,46,41,0,196,3,0,-1,85,40,149368,5,0,0,55,76,37,134250512,2,93,0,2,0,0,31,0,200697,14,65,1,53,40,1,0,0,0,0,65,35,42,68,0,0,0,13,9,0,0,0,159935,1,0,14,2,0,2,70,3,0,67,200697,0,13,0,1,512,28,4,0,66,502,1,0,0,4,0,0,0,30,0,5,0,38,66,0,-1,35,0,0,0
26918,2346,26918,0,0,0,21,14,2150301,0,0,253,80,1,67,0,0,0,66,0,178,63,-1,73,69,0,0,0,74,14,0,65,31,70,68,6,0,65,73,223101,70,2025,62,69,58,0,0,57,70,61,0,180,3,0,14,62,35,149102,10,0,0,71,64,74,128,0,72,0,2,0,0,71,0,200713,15,64,1,71,72,2,0,0,0,0,62,66,71,60,0,0,1,10,3,0,0,8,160811,1,0,48,2,0,3,67,3,0,69,200713,0,13,0,2,0,67,3,0,68,501,3,0,0,3,0,22,0,30,0,1,0,63,66,0,-1,58,0,0,0
11588,12332,12332,0,0,0,27,41,60201,0,4,243,54,1,60,0,0,0,59,0,225,29,-1,44,62,0,0,0,54,10,0,24,31,59,59,9,0,57,57,224001,53,2025,58,60,25,0,0,1530,60,72,0,179,0,0,16,61,220,150269,25,0,0,58,59,60,0,0,76,0,2,0,0,71,0,200714,7,30,1,55,60,1,0,0,0,0,44,71,54,54,0,0,0,12,3,0,0,0,161344,1,0,66,1,0,2,65,4,0,66,200714,0,10,0,2,0,57,4,0,59,501,2,0,0,4,0,0,0,30,0,2,0,72,27,0,-1,50,0,0,3
369,6958,6958,0,0,119,0,1,70000,0,1,243,16,1,39,0,0,0,8,0,665,16,-1,13,23,0,0,0,15,69,0,15,31,12,68,69,0,67,47,232001,40,2026,11,12,13,0,0,1526,69,40,0,185,3,0,-1,47,51,149661,0,0,0,16,67,49,0,2,80,0,2,0,0,40,0,200715,65,40,1,25,18,0,0,0,0,0,31,40,65,16,0,0,1,65,4,3,0,0,160445,1,0,50,1,0,3,52,4,1,29,200715,0,67,0,0,0,65,1,0,68,501,3,0,0,1,0,0,0,30,0,5,0,69,18,0,-1,13,0,0,1
14115,11632,11632,0,0,0,0,13,60201,0,19,243,27,1,32,0,0,0,23,0,141,68,-1,60,46,0,0,0,39,12,0,66,17,31,68,12,0,62,49,223101,37,2024,29,33,61,0,1,4,41,34,0,197,3,0,-1,87,1,150246,5,0,0,53,74,64,0,0,84,0,2,0,0,34,0,200718,10,67,1,58,28,1,0,0,0,0,79,36,46,70,0,0,0,10,3,0,0,16,158960,1,0,46,1,0,3,72,3,0,43,200718,0,9,0,1,0,38,2,0,68,502,3,0,0,2,0,0,0,23,0,4,0,35,69,0,-1,23,0,0,19
14352,9415,20734,20736,8,0,12,11,60201,0,3,244,55,1,65,0,0,0,37,0,199,83,3,67,45,0,0,0,28,12,0,82,31,70,82,7,0,81,75,232001,53,2026,32,64,81,0,0,43,71,77,0,180,0,0,7,79,59,148750,5,0,0,79,79,54,134223872,2,76,1,2,0,0,76,0,200724,10,82,3,82,37,1,0,0,0,0,80,69,68,79,0,0,1,7,5,0,0,0,161350,0,0,45,1,0,4,84,5,0,79,200724,0,15,0,1,128,37,3,0,82,500,3,0,0,2,0,0,0,30,0,2,0,73,82,22,-1,38,0,0,0
3235,16666,16666,0,0,28,0,1,60201,0,19,45,20,1,36,0,0,0,10,0,638,11,-1,33,20,0,0,0,10,76,0,24,31,13,77,76,0,75,61,232001,44,2027,11,11,12,0,0,1526,76,40,0,186,1,0,-1,68,361,149213,0,0,0,23,75,58,805306368,2,78,1,2,0,0,30,0,200726,77,41,2,30,19,0,0,0,0,0,23,41,77,10,0,0,1,75,4,1,0,8,160812,0,0,18,2,0,3,63,2,1,34,200726,0,75,0,0,0,75,4,0,77,500,4,0,0,3,1,9,0,30,0,5,0,76,17,0,-1,10,0,0,3
5014,7159,4642,5004,0,0,12,11,60201,0,5,287,46,1,60,0,0,0,41,0,123,70,-1,51,42,0,0,0,39,11,0,69,31,37,65,6,0,64,59,232001,51,2026,25,43,66,0,0,1505,51,38,0,185,3,0,-1,66,113,148844,5,0,0,58,66,51,0,0,76,0,2,0,0,46,0,200727,15,67,1,59,47,1,0,0,0,0,60,50,51,63,0,0,0,15,3,0,0,0,160602,1,0,45,2,0,3,73,2,0,71,200727,0,14,0,1,0,36,2,0,65,503,2,0,0,2,0,0,0,30,0,5,0,43,64,0,-1,50,0,0,3
4978,23090,23090,0,0,0,0,13,2150301,0,5,259,31,1,52,0,0,0,33,0,66,67,-1,57,36,0,0,0,27,9,0,65,31,31,68,8,0,65,53,232001,38,2025,28,42,65,0,0,1507,46,34,0,185,0,0,-1,91,66,149586,5,0,0,46,85,41,134254736,0,78,0,2,0,0,53,0,200731,7,67,1,55,27,1,0,0,0,0,80,44,45,68,0,0,0,8,2,0,0,0,160602,1,0,14,2,0,3,83,4,0,79,200731,0,7,0,1,1024,31,2,0,68,501,3,0,0,2,1,0,0,30,0,5,0,39,68,0,-1,25,0,0,1
11123,13952,13953,13954,0,0,13,11,2150301,1,0,29,29,1,74,0,0,0,41,0,82,69,-1,52,43,0,0,0,35,10,0,72,31,53,71,12,0,66,65,224001,27,2026,28,58,68,0,0,2508,63,81,0,188,0,0,-1,81,118,150340,5,0,0,65,80,53,134236160,2,76,1,2,0,0,73,0,200741,7,70,1,61,35,2,3,0,0,0,73,80,48,73,0,0,0,13,9,0,0,8,160654,0,0,155,1,0,3,90,4,0,81,200741,0,9,0,1,0,36,5,0,71,500,2,0,0,5,0,0,0,30,0,5,0,81,68,0,-1,41,0,0,0
3182,11996,11996,0,0,0,11,13,60201,0,20,246,33,1,43,0,0,0,28,0,668,64,-1,51,34,0,0,0,25,11,0,62,31,28,64,10,0,61,50,223101,35,2026,20,37,63,0,0,3,42,50,0,191,0,0,-1,82,441,150090,5,0,0,45,74,48,16,0,79,0,2,0,0,36,0,200742,10,63,1,55,26,1,0,0,0,0,65,34,42,65,0,0,0,12,2,0,0,0,161356,1,0,14,1,0,3,68,4,0,65,200742,0,16,0,1,512,28,2,0,64,500,3,0,0,2,0,0,0,30,0,5,0,43,62,0,-1,19,0,0,6
25059,29841,29841,0,0,0,14,18,60201,1,18,259,54,1,70,0,0,0,59,0,672,59,-1,60,63,0,0,0,63,7,0,57,31,56,62,16,0,61,60,223101,62,2025,56,61,57,0,0,2501,63,66,0,185,3,0,10,73,220,150016,14,0,0,62,73,71,132,2,73,0,2,0,0,68,0,200744,11,58,1,62,49,1,0,0,0,0,63,60,59,57,0,0,0,11,3,0,0,0,160434,1,0,14,1,0,2,69,3,0,80,200744,0,14,0,2,0,60,2,0,62,501,3,0,0,2,0,0,0,30,0,5,0,63,59,0,-1,46,0,0,18
14127,17658,17658,0,0,0,16,14,70000,1,6,287,71,1,64,0,0,0,66,0,227,71,-1,77,52,0,0,0,77,14,0,70,31,66,74,8,0,69,74,223101,70,2027,69,68,68,0,0,1506,70,69,0,181,1,0,-1,74,45,150242,10,0,0,73,77,80,132,0,74,1,2,0,0,70,0,200746,6,69,1,75,54,1,3,0,0,0,80,61,71,60,0,0,1,6,2,1,0,0,161333,0,0,14,1,0,5,71,4,0,83,200746,0,9,0,2,64,72,1,0,74,501,4,0,0,2,0,0,0,30,0,2,0,65,69,0,-1,64,0,0,6
14489,21457,14496,14496,13,0,11,12,60201,0,0,38,44,1,64,0,0,0,35,0,239,76,-1,56,37,0,0,0,35,12,0,75,31,60,74,14,0,75,73,244101,34,2025,20,58,74,0,0,1031,60,58,0,185,3,0,-1,74,63,149258,5,0,0,56,71,62,1024,0,83,1,2,0,0,58,0,200752,7,76,1,56,36,1,3,0,0,0,81,63,51,74,0,0,0,11,9,0,0,0,160285,0,0,54,2,0,3,78,4,0,56,200752,0,8,0,1,0,33,6,0,74,502,3,0,0,6,0,0,0,30,0,5,0,60,78,0,-1,17,0,0,0
13736,25865,25865,0,18,0,40,38,60201,0,0,30,64,1,73,0,0,0,71,0,239,73,-1,66,64,0,0,0,70,9,0,70,31,66,73,9,0,74,65,240201,70,2025,70,75,72,0,2,5002,74,77,0,178,3,0,14,69,56,149820,27,0,0,75,69,79,131072,0,72,1,2,0,0,73,0,200759,8,70,1,73,48,2,2,0,0,0,71,73,68,61,0,0,0,7,9,0,0,9,158607,0,0,117,2,0,2,73,2,0,66,200759,0,10,0,1,0,71,10,0,73,500,3,0,0,9,0,16,0,30,0,3,0,75,70,0,16,65,1,0,0
14212,5882,5882,0,0,0,0,44,60201,0,0,286,58,1,71,0,0,0,68,0,201,17,-1,43,72,1,0,0,64,14,0,30,31,45,69,11,101,66,68,244101,58,2026,69,66,13,0,0,1050,67,73,0,183,0,0,-1,81,110,150395,25,0,0,67,78,73,2359316,1,78,0,2,0,0,68,0,200779,10,27,1,60,64,2,0,0,0,0,77,69,54,67,0,18,0,7,9,0,0,25,161333,1,0,82,2,0,4,80,4,0,72,200779,0,6,0,2,0,69,6,0,69,501,4,0,0,6,0,0,0,30,0,3,15,71,27,25,-1,65,0,0,0
6076,28149,28149,0,0,0,19,14,2150301,0,0,259,51,1,61,0,0,0,56,0,141,59,-1,58,66,0,0,0,52,14,0,61,31,54,62,14,0,59,64,224001,57,2026,55,57,58,0,0,4003,59,65,0,185,3,0,14,70,59,150130,10,0,0,59,75,57,67108864,0,72,0,2,0,0,62,0,200781,12,58,1,58,48,1,0,0,0,0,76,57,56,57,0,0,1,14,9,0,0,0,160602,1,0,14,1,0,3,65,2,0,85,200781,0,12,0,1,0,55,4,0,62,500,2,0,0,4,0,0,0,30,0,4,0,61,55,0,-1,43,0,0,0
5880,24559,24559,0,0,0,7,11,2150301,0,19,260,51,1,61,0,0,0,50,0,184,65,-1,49,49,0,0,0,28,14,0,65,31,59,65,7,0,63,59,223101,48,2026,26,54,65,0,0,3513,57,57,0,188,0,0,7,75,57,150076,5,0,0,58,68,35,128,0,76,0,2,0,0,57,0,200793,9,65,1,54,36,1,0,0,0,0,63,52,52,66,0,0,0,9,1,0,0,0,161333,1,0,42,2,0,2,70,3,0,59,200793,0,10,0,1,0,30,2,0,65,500,2,0,0,2,0,0,0,30,0,5,0,55,65,0,-1,17,0,0,19
24398,26800,26800,0,0,0,16,20,60201,0,3,287,65,1,57,0,0,0,58,0,648,62,-1,65,55,0,0,0,57,9,0,60,31,63,64,16,0,64,66,232001,63,2025,55,56,60,0,0,41,60,52,0,180,0,0,10,69,114,149095,14,0,0,64,73,59,4224,0,72,0,2,0,0,67,0,200806,15,60,1,64,57,1,0,0,0,0,72,50,63,58,0,0,0,10,2,0,0,0,160602,1,0,14,1,0,2,62,4,0,84,200806,0,8,0,1,1024,56,2,0,64,502,4,0,0,2,0,0,0,30,0,2,0,51,60,0,-1,49,0,0,13
19129,8349,8349,0,0,0,0,11,2150301,0,3,47,59,1,61,0,0,0,39,0,16,61,-1,53,48,0,0,0,46,12,0,63,31,44,63,10,0,62,59,232001,51,2025,55,54,60,0,0,1502,55,50,0,189,3,0,-1,85,66,149496,5,0,0,53,78,64,1024,2,93,0,2,0,0,45,0,200812,9,61,1,56,55,1,0,0,0,0,71,50,52,56,0,0,0,6,9,3,0,0,160221,1,0,21,1,0,3,71,2,0,71,200812,0,14,0,1,1024,54,3,0,63,501,2,0,0,3,0,0,0,30,0,5,0,50,62,0,-1,53,0,0,3
14230,21640,21640,0,0,0,0,9,2150301,0,0,243,73,1,72,0,0,0,58,0,46,62,-1,59,62,0,0,0,57,15,0,62,31,70,66,11,0,64,68,244101,64,2026,57,61,61,0,0,1004,63,64,0,180,3,0,-1,76,77,150170,7,0,0,62,74,62,640,0,74,0,2,0,0,70,0,200820,9,62,1,62,64,2,0,0,0,0,68,63,64,57,0,0,2,10,9,0,0,0,160967,1,0,14,2,0,2,72,3,0,76,200820,0,13,0,2,512,58,6,0,66,503,3,0,0,6,1,0,0,30,0,1,0,64,63,0,-1,53,0,0,0
6419,21010,21010,0,0,0,11,13,2150301,0,0,251,40,1,69,0,0,0,45,0,240,68,-1,62,36,0,0,0,27,14,0,68,31,37,70,13,0,67,59,244101,48,2025,38,55,67,0,0,1038,59,65,0,183,0,0,-1,88,55,149969,5,0,0,59,82,42,67108992,0,74,0,2,0,0,63,0,200840,8,68,1,60,50,1,0,0,0,0,69,65,52,68,0,0,0,11,9,0,0,0,160967,1,0,14,1,0,3,89,2,0,77,200840,0,10,0,1,1088,36,6,0,70,500,3,0,0,6,0,0,0,30,0,2,0,65,69,0,-1,23,0,0,0
13983,15251,15251,0,0,0,0,3,60201,0,0,243,48,1,65,0,0,0,54,0,289,57,7,54,51,0,0,0,45,10,0,55,31,54,60,8,0,55,58,223101,54,2025,54,57,52,0,0,1532,58,68,0,180,0,0,14,68,220,149119,3,0,0,58,68,54,9216,0,72,0,2,0,0,58,0,200844,9,55,1,58,50,2,0,0,0,0,56,65,55,50,0,0,2,8,3,0,0,0,161333,1,0,25,1,0,4,63,4,0,79,200844,0,12,0,2,0,52,2,0,60,501,3,0,0,2,2,0,0,30,0,2,0,67,56,0,-1,44,0,0,0
22608,12219,12219,0,0,0,41,44,60201,0,0,245,55,1,51,0,0,0,69,0,176,35,-1,51,66,0,0,0,56,13,0,33,31,44,64,12,76,64,65,232001,59,2025,67,55,34,0,0,4022,59,49,0,180,0,0,-1,76,49,149306,25,0,0,67,72,65,134217745,0,84,0,2,0,0,56,0,200845,9,38,1,52,47,1,0,0,0,0,69,54,52,64,0,0,0,13,3,0,0,0,161160,1,0,25,1,0,3,72,2,0,67,200845,0,13,0,1,1024,64,2,0,64,500,4,0,0,2,1,0,0,30,0,3,0,51,37,0,-1,63,0,0,0
10455,2672,2672,0,0,0,6,5,60201,0,3,30,54,1,75,0,0,0,58,0,184,68,-1,58,45,0,0,0,44,13,0,64,31,69,70,15,0,66,63,232001,60,2027,50,68,68,0,0,1502,69,67,0,175,0,0,-1,67,119,149896,3,0,0,68,72,46,0,0,67,1,2,0,0,73,0,200855,6,65,1,67,37,2,1,0,0,0,74,74,63,55,0,0,2,13,7,0,0,0,161333,0,0,22,1,0,3,70,2,0,79,200855,0,10,0,3,0,47,4,0,70,502,3,0,0,3,0,0,0,30,0,2,0,70,66,0,-1,33,0,0,3
6824,12646,6821,6826,15,0,13,12,60201,0,0,27,54,1,52,0,0,0,70,0,0,80,-1,77,57,0,0,0,67,9,0,80,31,56,80,15,0,80,77,240201,70,2025,57,71,69,0,0,1000,70,59,0,188,3,0,10,88,119,149349,5,0,0,75,84,75,134221904,0,83,1,2,0,0,48,0,200888,13,80,3,79,53,2,4,0,0,0,81,40,70,83,0,0,0,7,9,0,0,8,159968,0,0,38,1,0,3,81,5,0,77,200888,0,14,0,1,128,63,10,0,80,503,3,0,0,10,0,0,0,30,0,5,0,50,81,0,-1,55,0,0,0
27640,31668,25215,0,0,0,3,13,60201,0,0,30,27,1,58,0,0,0,15,0,0,74,-1,68,48,0,0,0,24,14,0,60,3,39,67,8,0,48,50,224001,25,2025,33,30,73,0,0,3002,46,55,0,182,1,0,3,70,1,149884,5,0,0,61,68,40,0,0,74,0,2,0,0,68,0,200889,9,67,1,70,35,1,0,0,0,0,64,55,51,72,0,0,0,11,3,0,0,0,160084,1,0,48,1,0,3,73,3,0,67,200889,0,12,0,1,0,32,5,0,67,503,1,0,0,5,0,0,0,29,0,1,0,55,61,0,-1,20,0,0,0
1136,25417,25417,0,0,0,7,3,2150301,0,6,38,59,1,82,0,0,0,59,0,24,67,5,62,60,0,0,0,61,10,0,63,2,63,69,14,0,67,63,232001,61,2025,56,63,66,0,0,1502,66,69,0,183,3,0,7,73,1,148158,3,0,0,64,73,64,67108864,0,76,0,2,0,0,78,0,200914,7,65,1,68,50,1,0,0,0,0,72,74,63,61,0,0,2,16,3,0,0,0,160791,1,0,27,1,0,4,77,5,0,74,200914,0,13,0,1,128,59,2,0,69,501,3,0,0,2,0,0,0,14,0,1,0,71,66,0,-1,51,0,0,3
21871,2755,2755,0,31,0,14,18,60201,0,3,266,62,1,52,0,0,0,57,0,53,59,18,62,65,0,0,0,66,14,0,57,31,58,61,14,0,60,61,232001,60,2025,56,55,57,0,0,2501,57,52,0,190,3,0,10,82,114,149727,14,0,0,61,80,71,16512,0,84,0,2,0,0,49,0,200928,8,57,1,61,65,1,0,0,0,0,86,54,61,56,0,0,0,14,3,0,0,22,160602,1,0,14,1,0,4,71,3,0,74,200928,0,15,0,2,0,62,2,0,61,502,4,0,0,2,0,0,0,30,0,5,0,53,54,0,-1,60,0,0,3
17468,28568,28568,0,0,0,43,33,60201,0,0,289,68,1,82,0,0,0,61,0,70,48,-1,72,60,0,0,0,67,12,0,52,22,68,70,7,0,65,68,232001,72,2025,65,71,42,0,1,1545,72,80,0,176,3,0,25,60,1,149426,18,0,0,71,60,73,65577,2,69,0,2,0,0,80,0,200930,11,51,1,72,69,2,0,0,0,0,38,77,71,55,0,0,0,10,3,0,0,16,160298,1,0,27,2,0,3,70,2,0,77,200930,0,7,0,2,0,66,3,0,70,502,2,0,0,3,0,0,0,4,0,1,0,79,54,0,-1,59,0,0,0
7232,28148,28148,0,22,0,33,31,70000,0,3,243,58,1,68,0,0,0,72,0,284,35,-1,60,57,0,0,0,66,14,0,38,31,66,69,13,0,70,69,232001,68,2025,70,70,30,0,0,1512,69,59,0,186,3,0,14,67,51,149691,18,0,0,70,66,68,0,0,75,0,2,0,0,63,0,200954,8,38,1,68,57,1,4,0,0,0,53,68,65,68,0,0,0,15,2,0,0,0,158411,0,0,21,1,0,3,72,3,0,75,200954,0,14,0,2,0,68,3,0,69,501,3,0,0,2,0,0,0,30,0,4,0,63,34,0,-1,67,0,0,3
14874,15849,15849,0,13,0,11,12,60201,1,0,247,53,1,43,0,0,0,50,0,43,85,-1,69,50,0,0,0,38,7,0,84,31,50,84,5,0,85,82,220001,65,2026,43,70,83,0,1,3002,67,85,0,186,3,0,-1,90,78,149268,5,0,0,72,84,67,43024,0,93,1,2,0,0,33,0,201024,7,85,3,73,39,2,2,0,0,0,84,66,64,82,0,0,0,11,9,0,0,16,160967,0,0,136,1,0,4,82,3,0,74,201024,0,13,0,2,0,48,10,0,84,503,2,0,0,10,0,0,0,30,0,336,0,76,86,0,-1,48,0,0,0
19636,27557,27557,0,0,16,0,1,60201,0,2,243,14,1,47,0,0,0,17,0,655,18,-1,37,23,0,0,0,14,64,0,11,31,14,64,68,0,60,33,232001,47,2025,13,23,17,0,0,3510,68,51,0,190,3,0,-1,52,362,149891,0,0,0,24,60,47,0,2,80,0,2,0,0,46,0,201035,62,48,1,41,21,0,0,0,0,0,29,46,62,21,0,0,1,60,1,0,0,0,160979,1,0,37,2,0,3,57,3,1,26,201035,0,60,0,0,0,60,2,0,64,500,4,0,0,2,0,0,0,30,0,5,0,64,13,0,-1,14,0,0,2
17114,5074,5074,0,0,0,7,8,2150301,0,0,266,60,1,71,0,0,0,68,0,194,67,-1,60,49,0,0,0,44,9,0,66,10,59,68,13,0,65,64,240201,63,2025,33,65,69,0,1,1021,66,73,0,182,3,0,-1,73,1,149199,7,0,0,66,71,53,0,0,78,0,2,0,0,64,0,201041,12,66,1,64,34,1,0,0,0,0,68,70,61,58,0,0,2,14,9,0,0,16,160272,1,0,18,2,0,2,72,4,0,68,201041,0,12,0,1,0,42,9,0,68,502,1,0,0,9,1,0,0,4,0,2,0,72,68,0,-1,35,0,0,0
7631,26499,26497,0,0,0,0,3,2150301,0,0,258,72,1,59,0,0,0,68,0,43,71,-1,65,43,0,0,0,63,10,0,72,31,67,72,7,0,75,69,240201,65,2025,55,67,70,0,0,1036,67,68,0,183,3,0,7,75,63,149673,3,0,0,67,73,64,0,0,80,0,2,0,0,68,0,201042,9,71,1,69,68,2,0,0,0,0,74,64,67,69,0,0,2,16,9,0,0,0,161365,1,0,18,1,0,4,75,5,0,68,201042,0,12,0,2,640,58,8,0,72,502,3,0,0,8,0,0,0,30,0,2,0,66,71,0,-1,42,0,0,0
