firstnameid,lastnameid,playerjerseynameid,commonnameid,role3,gkglovetypecode,role2,role1,eyebrowcode,skintypecode,haircolorcode,facialhairtypecode,curve,jerseystylecode,agility,tattooback,accessorycode4,gksavetype,positioning,tattooleftarm,hairtypecode,standingtackle,preferredposition3,longpassing,penalties,animfreekickstartposcode,lipcolor,isretiring,longshots,gkdiving,icontrait2,interceptions,shoecolorcode2,crossing,potential,gkreflexes,finishingcode1,reactions,composure,skinsurfacepack,vision,contractvaliduntil,finishing,dribbling,slidingtackle,accessorycode3,accessorycolourcode1,headtypecode,driref,sprintspeed,undershortstyle,height,hasseasonaljersey,tattoohead,preferredposition2,strength,shoetypecode,birthdate,preferredposition1,tattooleftleg,skinmakeup,ballcontrol,phypos,shotpower,trait1,socklengthcode,weight,hashighqualityhead,eyedetail,tattoorightarm,icontrait1,balance,gender,headassetid,gkkicking,defspe,internationalrep,shortpassing,freekickaccuracy,skillmoves,faceposerpreset,usercaneditname,avatarpomid,finishingcode2,aggression,acceleration,paskic,headingaccuracy,iscustomized,runningcode2,modifier,gkhandling,eyecolorcode,jerseysleevelengthcode,accessorycolourcode3,accessorycode1,playerjointeamdate,headclasscode,tattoofront,nationality,preferredfoot,sideburnscode,weakfootabilitytypecode,jumping,personality,gkkickstyle,stamina,playerid,accessorycolourcode4,gkpositioning,headvariation,skillmoveslikelihood,trait2,shohan,skintonecode,shortstyle,overallrating,smallsidedshoetypecode,emotion,runstylecode,muscularitycode,skincomplexion,jerseyfit,accessorycode2,shoedesigncode,shoecolorcode1,hairstylecode,bodytypecode,animpenaltiesstartposcode,pacdiv,defensiveawareness,runningcode1,preferredposition4,volleys,accessorycolourcode2,tattoorightleg,facialhaircolorcode
10142,7694,7694,0,0,0,0,23,50101,0,3,0,53,1,86,0,0,0,53,0,679,30,-1,46,60,0,0,0,52,15,0,34,8,57,61,12,0,53,53,223101,55,2024,54,60,28,0,0,49,63,89,0,176,3,0,-1,61,2,150680,12,0,0,60,60,52,131072,0,69,0,2,0,0,85,0,212106,9,33,1,55,56,2,0,0,0,0,63,87,54,49,0,0,1,14,3,0,0,9,160794,1,0,25,1,0,3,70,2,0,55,212106,0,9,0,2,0,53,2,0,61,501,4,0,0,2,0,0,0,8,0,2,0,88,33,0,23,51,0,0,3
24455,13927,13927,0,0,0,0,20,50101,0,3,30,72,1,77,0,0,0,53,0,672,72,-1,76,60,0,0,0,65,16,0,70,24,73,73,15,0,74,65,223101,72,2027,52,69,68,0,0,47,72,63,0,179,3,0,10,60,1,150754,14,0,0,74,68,69,524576,0,70,1,2,0,0,76,0,212118,6,66,1,78,68,2,0,0,0,0,64,60,75,39,0,0,0,15,2,0,0,0,157865,0,0,14,2,0,5,53,3,0,91,212118,0,7,0,1,64,58,3,0,73,501,3,0,0,2,0,0,0,14,0,1,0,62,65,0,-1,49,0,0,3
18047,37990,37990,0,0,0,0,13,30301,0,19,237,61,1,60,0,0,0,58,0,172,71,14,69,54,0,0,0,64,15,0,69,22,61,73,11,0,67,71,223101,68,2027,56,64,68,0,1,1502,65,59,0,189,0,0,10,77,1,151102,5,0,0,70,74,75,128,0,75,0,2,0,0,52,0,212121,10,69,1,71,67,2,0,0,0,0,69,58,67,67,0,0,0,14,1,0,0,16,161179,1,0,7,1,0,3,74,4,0,72,212121,0,13,0,1,0,61,2,0,70,503,3,0,0,2,0,0,0,22,0,4,0,59,69,0,-1,57,0,0,3
8635,21297,21297,0,0,0,0,27,1130201,0,5,35,74,0,84,0,0,0,74,0,220,67,-1,69,55,0,0,0,74,14,0,65,15,76,76,9,0,71,70,223101,69,2024,69,77,65,0,0,4003,77,75,0,181,3,0,21,51,1,148990,16,0,0,75,62,79,131584,0,66,1,2,0,0,83,0,212127,11,64,1,75,76,2,1,0,0,0,68,80,73,59,0,0,1,10,5,0,0,9,159542,0,0,51,1,0,4,67,2,0,80,212127,0,11,0,3,0,72,2,0,76,502,3,0,0,2,0,0,0,2,0,1,0,77,63,0,27,71,0,0,3
5095,22746,5105,5105,0,0,0,11,50101,0,9,38,45,1,53,0,0,0,56,0,65,64,-1,66,46,0,0,0,38,15,0,66,16,56,67,11,0,61,63,232001,45,2025,45,42,61,0,0,3513,49,58,0,191,3,0,-1,82,1,150226,5,0,0,56,76,60,128,2,80,0,2,0,0,39,0,212129,12,66,1,61,25,1,0,0,0,0,71,53,55,64,0,0,0,15,2,0,0,0,160602,1,0,45,2,0,3,74,3,0,70,212129,0,14,0,1,0,47,3,0,67,503,3,0,0,3,0,0,0,11,0,4,0,56,69,0,-1,44,0,0,0
2066,38461,38461,0,0,0,0,3,30301,0,3,0,67,1,70,0,0,0,61,0,124,58,-1,57,50,0,0,0,50,13,0,61,15,65,65,14,0,58,55,223101,58,2024,51,64,57,0,0,43,64,76,0,184,3,0,-1,64,0,150774,3,0,0,63,69,63,0,0,79,0,2,0,0,66,0,212137,6,58,1,61,52,2,0,0,0,0,70,78,60,62,0,0,2,8,9,0,0,0,159496,1,0,36,1,0,3,75,4,0,76,212137,0,9,0,1,512,54,2,0,65,502,3,0,0,2,0,0,0,6,0,1,0,77,56,0,-1,52,0,0,3
30316,12345,12345,0,0,0,0,3,1130201,0,5,0,71,1,75,0,0,0,74,0,681,71,-1,72,76,0,0,0,72,7,0,70,24,78,79,11,0,80,78,232001,74,2028,71,76,69,0,0,2,76,91,0,175,0,0,8,70,1,150660,3,0,0,77,74,73,71434752,0,70,0,2,0,0,75,0,212138,13,69,2,77,62,2,0,0,0,0,69,92,75,59,0,0,2,14,8,0,0,0,160272,0,0,37,1,0,3,79,2,0,85,212138,0,8,0,2,0,72,2,0,78,501,3,0,0,1,0,0,0,14,0,2,0,91,68,0,3,72,0,0,5
13879,19112,19112,0,0,0,0,18,30301,0,5,259,48,1,63,0,0,0,65,0,101,59,-1,66,57,0,0,0,64,11,0,52,14,57,64,10,0,63,55,223101,64,2025,63,65,55,0,1,4001,65,66,0,187,3,0,18,66,2,150588,14,0,0,67,65,67,0,2,79,0,2,0,0,59,0,212140,11,57,1,68,56,2,0,0,0,0,69,63,63,65,0,0,0,8,9,3,0,16,160635,1,0,47,1,0,3,69,3,0,60,212140,0,8,0,2,0,64,2,0,64,501,2,0,0,2,0,0,0,14,0,4,0,65,56,0,-1,57,0,0,3
24556,25142,25142,0,0,0,0,31,30301,0,2,259,78,1,81,0,0,0,75,0,65,63,-1,75,69,0,0,0,60,8,0,66,5,74,74,14,0,72,77,223101,77,2024,70,74,62,0,1,20,75,54,0,173,3,0,14,58,1,150819,18,0,0,74,63,68,2097793,2,68,1,2,0,0,86,0,212150,13,63,2,77,76,3,4,0,0,0,69,74,76,37,0,0,0,12,10,0,0,16,160656,0,0,21,1,0,4,57,3,0,70,212150,0,11,0,3,0,67,2,0,74,501,2,0,0,2,1,0,0,15,0,2,0,63,69,0,-1,60,0,0,2
36629,35362,35362,0,0,8,0,2,30301,0,0,260,14,1,45,0,0,0,18,0,36,18,-1,22,21,0,0,0,20,74,0,24,31,18,75,75,0,76,61,224001,49,2026,18,14,12,0,0,2012,75,46,0,193,3,0,-1,66,51,150636,0,0,0,15,71,54,0,0,78,1,2,0,0,47,0,212151,72,43,1,26,12,0,4,0,0,0,20,41,72,11,0,0,1,73,9,0,0,0,160615,0,0,1,1,0,2,62,3,2,23,212151,0,71,0,0,0,73,3,0,74,501,3,0,0,4,0,0,0,30,0,5,0,74,20,0,-1,11,0,0,0
31731,12723,12723,0,0,0,0,14,30301,0,3,289,68,1,62,0,0,0,68,0,166,76,-1,70,40,0,0,0,73,12,0,74,31,64,74,9,0,69,77,223101,72,2024,54,71,75,0,0,41,71,47,0,190,0,0,14,71,81,150290,10,0,0,74,71,76,0,0,77,0,2,0,0,62,0,212153,8,75,2,75,49,2,0,0,0,0,78,47,70,73,0,0,1,6,3,0,0,0,160973,1,0,27,1,0,3,72,4,0,66,212153,0,7,0,1,0,63,2,0,74,501,3,0,0,2,0,0,0,30,0,5,0,47,75,0,-1,68,0,0,3
33565,28087,28087,0,0,0,0,3,30301,1,1,0,62,1,63,0,0,0,46,0,140,66,-1,59,51,0,0,0,65,7,0,59,22,54,65,16,0,64,63,223101,44,2024,59,62,65,0,0,3504,63,53,0,181,3,0,12,67,1,149974,3,0,0,63,69,67,0,0,77,0,2,0,0,73,0,212165,9,63,1,62,50,2,0,0,0,0,68,71,56,58,0,0,2,7,1,0,0,0,160817,1,0,46,1,0,3,70,2,0,73,212165,0,12,0,1,0,61,2,0,65,502,3,0,0,2,1,0,0,4,0,2,0,61,63,0,2,57,0,0,6
6934,38213,38213,0,0,0,0,27,30301,0,19,30,63,1,91,0,0,0,58,0,114,29,-1,51,53,0,0,0,57,6,0,33,6,54,62,9,0,56,58,223101,55,2026,53,61,24,0,0,1503,64,82,0,170,3,0,-1,50,1,151205,16,0,0,58,55,56,131072,0,74,0,2,0,0,90,0,212167,9,31,1,55,50,2,0,0,0,0,47,84,54,51,0,0,1,14,3,0,0,0,160956,1,0,14,1,0,3,64,3,0,69,212167,0,14,0,2,0,54,2,0,62,501,2,0,0,2,0,0,0,14,0,8,0,83,26,0,27,47,0,0,3
25337,9119,9119,0,0,0,0,3,1150101,1,1,289,59,1,68,0,0,0,69,0,117,70,-1,63,57,0,0,0,60,6,0,65,31,71,73,7,0,68,68,223101,64,2024,61,67,68,0,0,2022,69,72,0,184,3,0,2,60,51,150608,3,0,0,70,69,59,1024,0,73,0,2,0,0,75,0,212170,9,67,1,73,50,1,0,0,0,0,68,76,67,58,0,0,2,10,1,0,0,0,160257,1,0,13,1,0,2,71,2,0,89,212170,0,6,0,2,0,60,2,0,73,501,3,0,0,2,1,0,0,30,0,1,0,74,67,0,-1,48,0,0,2
29218,11616,11616,0,0,7,0,2,30301,0,6,259,9,1,30,0,0,0,15,0,77,18,-1,42,26,0,0,0,9,61,0,17,12,13,61,61,0,57,43,232001,55,2025,19,8,13,0,0,3,61,42,0,191,0,0,-1,58,1,148673,0,0,0,19,60,48,268435456,2,81,0,2,0,0,56,0,212175,64,43,1,44,7,0,0,0,0,0,22,43,64,20,0,0,1,60,1,0,0,0,160237,1,0,14,1,0,3,58,2,3,37,212175,0,60,0,0,0,60,2,0,61,502,3,0,0,2,0,0,0,24,0,5,0,61,16,0,-1,18,0,0,5
18188,24193,26638,26638,0,0,0,7,50101,0,21,255,73,0,83,0,0,0,64,0,665,69,-1,62,61,0,0,0,61,13,0,69,31,75,72,8,0,71,64,232001,70,2024,43,65,65,0,0,1522,70,73,0,174,3,0,-1,62,51,148433,7,0,0,73,68,74,8390656,0,64,1,2,0,0,76,0,212183,11,65,1,68,65,2,1,0,0,0,61,81,69,64,0,0,2,12,3,0,0,0,160614,0,0,45,2,0,3,76,3,0,83,212183,0,14,0,2,0,56,4,0,72,501,3,0,0,4,0,0,0,30,0,1,0,77,59,0,8,66,0,0,0
29695,24556,24556,0,0,0,0,7,30301,0,15,16,79,1,76,0,0,0,69,0,698,72,-1,74,60,0,0,0,63,15,0,73,2,84,78,11,0,77,72,223101,73,2026,63,73,71,0,1,28,75,75,0,177,3,0,16,70,1,150101,7,0,0,76,74,79,512,0,77,1,2,0,0,76,0,212187,11,70,2,76,75,2,0,0,0,0,73,79,77,60,0,0,2,12,1,0,0,8,160967,0,0,21,2,0,3,76,2,0,82,212187,0,8,0,1,0,65,2,0,77,501,3,0,0,2,0,0,0,14,0,2,0,77,69,0,7,45,0,0,2
36811,39137,39137,0,0,0,0,41,1130201,0,2,254,70,1,79,0,0,0,86,0,686,20,-1,55,78,0,0,0,77,9,0,37,31,69,83,9,20,85,74,223101,68,2026,78,82,24,0,1,2031,82,89,0,180,3,0,-1,64,63,150989,25,0,0,83,69,85,4325376,2,76,1,2,0,0,76,0,212188,8,35,3,79,58,2,0,0,0,0,63,93,70,75,0,0,1,9,7,3,0,16,160641,0,0,21,1,0,4,84,3,0,81,212188,0,15,0,2,0,80,2,0,82,502,4,0,0,2,1,0,0,30,0,348,0,91,39,2,21,82,0,0,5
27367,35854,35854,0,0,0,0,12,1130201,0,3,287,43,1,34,0,0,0,42,0,16,87,-1,82,32,0,0,0,62,15,0,81,12,48,86,15,0,82,84,232001,66,2026,36,60,87,0,0,19,62,83,0,195,0,0,3,95,1,150804,5,0,0,69,85,78,57408,0,99,1,2,0,0,44,0,212190,14,85,3,81,38,2,3,0,0,0,85,60,68,81,0,0,0,7,5,0,0,0,160602,0,0,21,1,0,3,81,4,0,64,212190,0,7,0,2,512,51,2,0,84,502,2,0,0,2,0,0,0,17,0,6,0,73,85,0,-1,59,0,0,3
18403,13858,13858,0,0,0,0,33,30301,0,0,287,67,1,84,0,0,0,68,0,202,34,-1,59,61,0,0,0,68,14,0,28,15,68,69,12,0,69,69,240201,61,2026,67,71,27,0,0,1023,73,72,0,173,0,0,14,59,0,150715,18,0,0,73,60,65,327680,0,70,0,2,0,0,82,0,212192,8,33,1,67,64,2,0,0,0,0,38,77,65,55,0,0,0,9,9,0,0,0,159127,1,0,95,1,0,4,69,2,0,77,212192,0,10,0,2,0,67,8,0,69,502,1,0,0,8,0,0,0,6,0,1,0,74,29,0,-1,69,0,0,0
18403,5355,5355,0,0,0,0,32,1130201,0,4,16,80,1,84,0,0,0,81,0,55,45,14,82,55,0,0,0,81,11,0,58,0,82,85,9,0,86,84,223101,86,2026,80,86,56,0,0,17,86,73,0,185,3,0,12,71,1,151046,18,0,0,87,70,83,17629217,0,83,1,2,0,256,84,0,212194,11,51,3,87,76,3,3,0,0,0,45,69,84,54,0,0,0,16,2,0,0,0,159506,0,0,21,1,0,4,69,3,0,88,212194,0,8,0,2,0,80,1,0,84,501,2,0,0,1,0,0,0,15,0,1,0,71,49,0,-1,79,0,0,5
8520,15328,11842,0,0,4,0,2,30301,0,3,243,13,1,39,0,0,0,7,0,65,16,-1,45,19,0,0,0,9,75,0,16,31,7,75,78,0,73,28,223101,51,2026,11,20,11,22,0,1519,78,44,0,188,3,0,-1,69,57,149780,0,0,0,26,73,58,0,2,81,0,2,0,0,33,0,212197,77,43,1,43,12,0,0,0,0,0,25,42,77,10,0,0,1,70,3,0,0,8,159506,1,0,38,1,0,4,63,2,3,43,212197,0,73,0,0,1026,70,3,0,75,500,3,0,0,3,0,9,0,30,0,5,0,75,12,0,-1,7,0,0,3
5603,5079,3253,5592,0,0,0,133,50101,0,0,30,86,1,78,0,0,0,88,0,148,74,-1,92,90,0,0,0,88,12,0,66,31,87,88,14,0,91,79,232001,94,2026,83,81,65,0,0,1508,83,68,0,179,3,0,14,66,109,150444,18,0,0,88,77,88,17563808,0,69,0,2,0,64,79,0,212198,15,69,4,90,85,3,1,0,0,0,84,74,90,66,0,0,1,14,4,0,0,8,159719,0,0,38,1,0,3,73,2,0,95,212198,0,8,0,2,1088,86,4,0,88,502,5,0,0,3,0,0,0,30,0,400,18,71,69,11,-1,87,0,0,0
5352,24824,24824,0,0,0,0,11,30301,0,6,289,30,1,59,0,0,0,30,0,65,80,-1,66,35,0,0,0,24,11,0,81,31,42,76,12,0,68,74,232001,31,2025,38,43,75,0,0,43,53,59,0,190,0,0,-1,77,246,149856,5,0,0,60,76,63,134219904,0,80,0,2,0,0,54,0,212204,13,80,1,68,33,1,0,0,0,0,73,51,51,77,0,0,0,7,6,0,0,0,157073,1,0,7,1,0,4,78,5,0,77,212204,0,13,0,1,1216,39,3,0,76,501,1,0,0,3,0,0,0,30,0,5,0,55,82,0,-1,32,0,0,6
27372,35353,35353,0,0,0,0,38,30301,1,15,0,69,1,75,0,0,0,72,0,243,32,-1,67,67,0,0,0,72,13,0,25,17,72,73,9,20,68,75,223101,71,2026,74,74,24,0,0,1505,74,77,0,178,0,0,16,57,1,150466,27,0,0,74,57,76,1,1,74,0,2,0,0,72,0,212205,7,36,1,71,62,3,0,0,0,0,33,78,70,54,0,0,0,10,1,0,0,25,159141,1,0,7,1,0,5,67,3,0,76,212205,0,13,0,3,64,73,1,0,73,501,2,0,0,1,0,0,0,15,0,2,0,77,45,2,-1,69,0,0,4
27286,35158,35158,0,0,0,0,19,30301,0,0,16,81,1,90,0,0,0,73,0,65,62,-1,80,68,2,0,0,76,14,0,60,0,76,77,12,0,75,78,223101,78,2025,72,77,58,22,0,3,79,74,0,170,3,0,18,60,1,149955,14,0,0,78,70,76,16842916,1,70,1,2,0,0,90,0,212207,13,62,2,79,82,3,0,0,0,0,69,79,79,66,0,0,0,7,3,0,0,6,161035,0,0,39,1,0,4,74,4,0,90,212207,0,10,0,2,0,73,2,0,77,502,4,0,0,2,1,16,0,25,0,8,0,76,62,0,-1,70,1,0,0
9672,20059,20059,0,0,0,0,16,30301,0,6,287,51,1,67,0,0,0,52,0,656,80,-1,66,47,0,0,0,71,6,0,78,2,42,77,7,0,77,76,223101,67,2026,58,69,75,0,0,56,71,88,0,183,0,0,14,77,0,150224,10,0,0,74,82,77,8437760,0,80,1,2,0,0,67,0,212212,9,78,2,74,48,2,1,0,0,0,93,77,63,74,0,0,1,11,1,0,0,0,160552,0,0,21,1,0,3,86,4,0,82,212212,0,10,0,1,1024,63,2,0,77,502,3,0,0,2,0,0,0,2,0,2,0,83,79,0,-1,45,0,0,20
31499,35028,30629,31501,0,0,0,3,50101,0,0,253,78,1,77,0,0,0,74,0,184,74,5,68,74,0,0,0,64,9,0,67,0,77,75,14,0,71,78,224001,75,2026,65,74,73,0,0,2504,76,69,0,172,0,0,3,59,1,149964,3,0,0,78,66,69,8192,0,73,0,2,0,0,80,0,212213,6,69,1,76,51,2,0,0,0,0,68,70,74,56,0,0,2,16,3,0,0,24,160239,1,0,38,1,0,4,72,5,0,78,212213,0,8,0,1,192,66,4,0,74,501,3,0,0,4,0,0,0,15,0,2,0,69,67,0,-1,60,0,0,0
3121,21104,21104,0,0,0,0,11,30301,0,6,255,61,1,57,0,0,0,54,0,77,86,-1,81,44,0,0,0,47,10,0,87,24,58,86,5,0,86,84,223101,68,2026,45,64,85,0,0,1500,69,65,0,189,3,0,-1,82,1,150340,5,0,0,78,78,68,134217856,0,85,0,2,0,0,54,0,212218,5,86,3,83,69,1,3,0,0,0,79,55,73,84,0,0,1,11,5,0,0,0,161021,0,0,45,2,0,3,82,2,0,67,212218,0,14,0,1,512,50,3,0,85,501,4,0,0,2,0,0,0,14,0,319,0,61,86,0,-1,40,0,0,0
1498,9562,9562,0,0,0,0,11,50101,1,3,27,57,1,66,0,0,0,55,0,240,76,-1,68,43,0,0,0,42,11,0,75,22,63,77,11,0,74,72,224001,61,2026,34,65,75,0,0,1023,67,76,0,182,0,0,-1,82,1,150414,5,0,0,69,80,61,134221824,0,81,0,2,0,0,63,0,212219,9,76,2,74,43,1,0,0,0,0,80,53,66,73,0,0,0,7,3,0,0,24,160976,1,0,117,1,0,3,78,2,0,78,212219,0,10,0,1,0,43,7,0,76,503,4,0,0,7,0,0,0,22,0,2,0,66,77,0,-1,35,0,0,0
33554,23205,23205,0,0,0,0,42,1150101,0,6,244,38,1,85,0,0,0,66,0,630,28,-1,48,65,0,0,0,55,15,0,28,31,53,66,12,0,66,61,223101,63,2024,66,68,22,0,0,58,70,78,0,175,3,0,-1,59,51,150314,25,0,0,69,61,61,0,1,75,0,2,0,0,82,0,212223,13,36,1,62,36,2,0,0,0,0,53,86,56,64,0,0,0,10,5,0,0,22,160995,1,0,25,1,0,3,76,4,0,70,212223,0,12,0,2,0,62,2,0,66,501,4,0,0,2,1,0,0,30,0,2,0,82,44,0,21,56,0,0,6
13624,5692,12605,0,0,0,0,38,50101,0,3,243,68,1,80,0,0,0,65,0,101,21,25,65,68,0,0,0,64,12,0,20,6,72,67,13,0,52,67,224001,65,2024,69,67,16,0,0,6,67,76,0,176,1,0,16,63,1,150056,27,0,0,65,57,61,131072,0,73,0,2,0,0,72,0,212224,7,25,1,66,60,2,0,0,0,0,39,76,67,52,0,0,0,15,4,0,0,0,161006,1,0,60,2,0,3,68,2,0,58,212224,0,8,0,1,0,66,4,0,67,501,3,0,0,4,0,0,0,15,0,1,0,76,25,0,-1,71,0,0,0
8472,27441,27441,0,0,0,0,33,30301,0,19,38,67,1,73,0,0,0,67,0,681,60,10,69,68,0,0,0,68,9,0,62,14,65,67,14,83,64,72,232001,69,2025,60,65,58,0,1,43,67,65,0,174,0,0,14,60,0,148128,18,0,0,67,69,72,128,0,74,0,2,0,0,79,0,212226,10,59,1,70,67,2,0,0,0,0,77,62,68,44,0,0,0,13,2,0,0,16,160829,1,0,39,1,0,4,54,3,0,84,212226,0,8,0,2,64,65,2,0,67,502,3,0,0,2,0,0,0,4,0,2,0,64,62,0,-1,65,0,0,19
16696,37031,37031,0,0,0,0,42,30301,0,0,245,63,1,78,0,0,0,82,0,239,50,-1,66,92,0,0,0,73,16,0,52,8,65,80,8,19,78,83,240201,78,2025,85,73,42,0,0,1016,76,81,0,187,0,0,-1,81,2,150999,25,0,0,79,81,83,16,1,76,1,2,0,0,70,0,212228,8,51,1,77,70,2,2,0,0,0,83,76,72,82,0,0,0,8,9,0,0,8,159933,0,0,14,1,0,3,91,4,0,76,212228,0,7,0,1,0,82,9,0,80,501,4,0,0,8,0,0,0,8,0,5,21,79,45,1,-1,77,0,0,0
17178,23073,23073,0,0,0,0,41,30301,0,0,39,69,1,86,0,0,0,77,0,220,37,-1,56,75,0,0,0,67,9,0,40,2,57,73,13,0,76,70,232001,65,2024,76,65,31,0,0,1505,70,80,0,179,3,0,-1,72,1,150038,25,0,0,67,76,74,8388609,2,74,0,2,0,0,81,0,212232,11,38,1,65,66,2,0,0,0,0,67,83,62,72,0,0,0,15,5,0,0,22,159355,1,0,195,1,0,5,86,3,0,89,212232,0,6,0,1,64,73,2,0,73,501,3,0,0,2,0,0,0,14,0,2,0,81,30,0,21,68,0,0,0
19424,19067,19067,0,0,0,0,35,30301,0,3,243,47,1,67,0,0,0,71,0,232,24,27,61,56,0,0,0,65,6,0,22,31,67,70,15,0,68,64,224001,63,2025,69,72,18,0,0,525,70,82,0,189,3,0,25,72,63,150257,23,0,0,70,69,70,134217728,2,84,0,2,0,0,64,0,212240,13,27,1,69,46,2,0,0,0,0,61,70,64,67,0,0,0,12,5,0,0,0,160664,0,0,48,1,0,3,75,2,0,68,212240,0,8,0,2,0,67,4,0,70,502,3,0,0,4,0,0,0,30,0,5,0,77,24,0,12,60,0,0,0
31725,2109,2109,0,0,0,0,14,1130201,0,19,40,78,1,63,0,0,0,72,0,65,84,-1,78,62,0,0,0,80,7,0,82,31,71,82,15,0,80,75,223101,73,2026,74,74,77,0,0,529,73,56,0,186,0,0,14,83,35,150458,10,0,0,76,85,84,8429572,0,85,1,2,0,0,59,0,212242,10,81,2,80,76,2,4,0,0,0,88,59,76,74,0,0,1,9,2,0,0,8,160283,0,0,21,1,0,4,80,3,0,87,212242,0,13,0,1,1024,76,2,0,82,501,4,0,0,2,0,16,0,30,0,5,0,57,82,0,-1,70,1,0,20
7327,21604,21604,0,0,0,0,7,30301,0,5,243,70,1,69,0,0,0,49,0,93,75,-1,66,45,0,0,0,45,13,0,73,31,71,73,9,0,69,71,232001,55,2024,35,67,71,0,0,1503,69,72,0,181,3,0,16,72,63,150458,7,0,0,71,70,55,67108864,0,81,0,2,0,0,70,0,212244,11,72,1,73,65,2,0,0,0,0,65,68,67,59,0,0,2,11,3,0,0,0,161027,1,0,21,2,0,3,71,4,0,70,212244,0,10,0,2,512,42,2,0,73,502,2,0,0,2,0,0,0,30,0,2,0,70,74,0,7,31,0,0,5
39797,13189,13189,0,0,0,0,21,1130201,0,5,16,69,1,67,0,0,0,77,0,672,71,-1,76,52,0,0,0,72,13,0,75,1,69,77,6,0,78,72,223101,78,2026,69,75,75,0,0,2031,75,67,0,184,3,0,-1,76,1,150265,14,0,0,80,76,78,0,0,81,1,2,0,0,68,0,212245,7,72,2,77,55,2,0,0,0,0,75,66,74,57,0,0,0,13,2,0,0,0,158411,0,0,21,2,0,3,72,2,0,78,212245,0,11,0,2,0,70,2,0,77,502,3,0,0,2,0,0,0,3,0,2,0,67,76,0,-1,57,0,0,2
11773,22186,22186,0,0,0,0,41,30301,0,5,243,58,1,69,0,0,0,69,0,55,25,23,47,57,0,0,0,58,13,0,28,31,56,67,13,0,60,59,223101,54,2024,67,69,21,0,3,28,68,75,0,179,0,0,27,59,115,150584,25,0,0,68,50,69,0,1,76,0,2,0,0,74,0,212248,15,31,1,65,40,2,0,0,0,0,44,76,57,63,0,0,0,12,1,0,0,24,159506,1,0,21,1,0,3,72,3,0,34,212248,0,7,0,2,512,65,2,0,67,503,3,0,0,2,0,0,0,30,0,2,0,75,31,0,21,64,0,0,5
33565,19471,19471,0,0,0,0,33,30301,1,17,30,78,1,72,0,0,0,67,0,240,27,16,72,67,0,0,0,77,14,0,31,15,78,69,12,0,63,66,223101,68,2025,64,69,32,0,0,2510,69,68,0,184,3,0,21,63,0,150300,18,0,0,70,62,88,16777740,0,76,1,2,0,0,68,0,212249,7,34,1,71,80,2,0,0,0,0,40,65,73,48,0,0,0,7,1,0,0,0,161020,0,0,21,2,0,4,60,4,0,78,212249,0,7,0,2,512,72,1,0,69,502,3,0,0,1,0,0,0,6,0,2,0,67,38,0,-1,68,0,0,27
5352,36632,5352,5353,0,0,0,41,1130201,1,2,0,64,1,87,0,0,0,76,0,298,26,12,58,69,0,0,0,70,8,0,42,22,60,71,16,0,72,69,223101,67,2024,73,72,27,16,1,3,73,76,0,175,0,0,16,64,1,150593,25,0,0,69,68,75,65537,2,71,0,2,0,0,89,0,212261,7,32,1,60,59,3,0,0,0,0,60,77,61,59,0,0,0,9,8,0,1,7,160615,1,0,45,1,0,3,72,2,0,83,212261,0,14,0,2,0,73,2,0,71,503,4,0,0,2,0,8,0,22,0,1,0,76,23,0,21,68,1,0,3
16700,6669,6669,16699,0,0,0,27,50101,1,0,28,73,1,76,0,0,0,68,0,28,42,25,60,69,0,0,0,68,13,0,37,31,68,72,13,0,65,62,220001,69,2024,70,72,36,0,0,1021,73,84,0,175,0,0,27,78,51,150119,16,0,0,75,73,76,262144,0,72,1,2,0,0,76,0,212267,12,37,1,67,57,3,2,0,0,37,70,79,66,64,0,2,1,15,3,0,0,25,161007,0,0,38,1,0,3,82,2,0,64,212267,0,9,0,3,0,70,8,0,72,501,2,0,0,8,1,0,0,30,0,2,0,82,24,16,-1,65,0,0,0
31555,3945,3945,0,0,0,0,18,50101,0,0,236,74,1,72,0,0,0,64,0,240,73,5,78,54,0,0,0,74,6,0,73,0,72,76,10,0,74,79,220001,75,2025,64,75,71,0,0,4525,75,66,0,184,3,0,10,80,1,151209,14,0,0,76,76,77,18874372,1,74,0,2,0,0,74,0,212269,12,72,2,76,63,2,3,0,0,0,71,67,75,71,0,0,0,11,9,0,0,0,160633,0,0,34,1,0,4,74,3,0,71,212269,0,14,0,2,0,68,8,0,74,500,4,0,0,9,0,0,0,0,0,2,0,66,72,0,-1,68,0,0,0
16655,35722,35722,0,0,0,0,9,1130201,1,0,29,71,1,67,0,0,0,69,0,226,70,3,65,49,0,0,0,49,13,0,72,21,71,73,12,0,68,56,220001,62,2025,64,70,71,0,0,1014,68,69,0,180,0,0,8,68,1,150194,7,0,0,66,73,65,4096,1,75,0,2,0,0,66,0,212282,10,68,1,71,56,2,0,0,0,0,69,71,68,63,0,0,2,13,9,0,0,24,160817,1,0,118,2,0,2,73,4,0,86,212282,0,8,0,2,0,61,10,0,73,501,2,0,0,10,0,25,0,14,0,1,0,70,64,0,-1,65,0,0,0
